Metabolite,e19243a_to_025_11_MG_C13_17min_R3.cdf,e19243a_to_026_09_MG_C13_17min_R1.cdf,e19243a_to_027_19_MG_C13_20min_R3.cdf,e19243a_to_028_10_MG_C13_17min_R2.cdf,e19243a_to_029_28_C13_2min_R4.cdf,e19243a_to_030_35_C13_5min_R3.cdf,e19243a_to_031_36_C13_5min_R4.cdf,e19243a_to_032_34_C13_5min_R2.cdf,e19243a_to_033_33_C13_5min_R1.cdf,e19243a_to_034_20_MG_C13_20min_R4.cdf,e19243a_to_035_12_MG_C13_17min_R4.cdf,e19243a_to_036_26_C13_2min_R2.cdf,e19243a_to_037_25_C13_2min_R1.cdf,e19243a_to_038_27_C13_2min_R3.cdf,e19243a_to_039_17_MG_C13_20min_R1.cdf,e19243a_to_040_18_MG_C13_20min_R2.cdf,e19243a_to_044_03_MG_C12_15min_R3.cdf,e19243a_to_045_29_C12_5min_R1.cdf,e19243a_to_046_16_MG_C12_20min_R4.cdf,e19243a_to_047_08_MG_C12_17min_R4.cdf,e19243a_to_048_13_MG_C12_20min_R1.cdf,e19243a_to_049_14_MG_C12_20min_R2.cdf,e19243a_to_050_06_MG_C12_17min_R2.cdf,e19243a_to_051_07_MG_C12_17min_R3.cdf,e19243a_to_052_04_MG_C12_15min_R4.cdf,e19243a_to_053_23_C12_2min_R3.cdf,e19243a_to_054_15_MG_C12_20min_R3.cdf,e19243a_to_055_01_MG_C12_15min_R1.cdf,e19243a_to_056_22_C12_2min_R2.cdf,e19243a_to_057_02_MG_C12_15min_R2.cdf,e19243a_to_058_30_C12_5min_R2.cdf,e19243a_to_059_05_MG_C12_17min_R1.cdf,e19243a_to_060_21_C12_2min_R1.cdf,e19243a_to_061_32_C12_5min_R4.cdf,e19243a_to_062_31_C12_5min_R3.cdf,e19243a_to_063_24_C12_2min_R4.cdf,QuantMasses
Glyceric acid-3-phosphate_(4TMS)_MP_RI:1802_IDENT:B+D,1560483.0,434359.0,221454.0,124999.0,90270.0,NA,72907.0,52907.0,67998.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23367.0,NA,NA,NA,NA,NA,47272.0,94137.0,NA,NA,102410.0,65286.0,82262.0,357.0 358.0 359.0 360.0 361.0 
Citric acid 275_(4TMS)_MP_RI:1814_IDENT:B+D,4012686.0,3193681.0,2083283.0,2071927.0,8007418.0,NA,5308983.0,4441158.0,6671182.0,2207651.0,2124610.0,8695416.0,1.0182245E7,1.1350986E7,NA,3177971.0,473027.0,102794.0,53074.0,40141.0,57992.0,84235.0,195508.0,60836.0,719395.0,8912664.0,1560099.0,1474330.0,1.0648136E7,1367415.0,6437267.0,2576076.0,8931364.0,5471943.0,5657342.0,8477204.0,273.0 274.0 275.0 276.0 277.0 278.0 279.0 
Fructose_(1MEOX)(5TMS)_MP_RI:1862_IDENT:B+C,5266823.0,5471057.0,8515768.0,6722495.0,1.6992803E7,8016605.0,1.489656E7,1.5191083E7,1.811216E7,8200068.0,8251613.0,2.3787991E7,2.4976732E7,2.8525827E7,1.514613604E9,9072363.0,1.5516403E7,4.1835712E7,1.9577364E7,1.3221681E7,4.861007E7,5.657339E7,2.5303751E7,2.1430181E7,2.7862696E7,3.6442958E7,2.587049E7,3.247367E7,4.668137E7,1.0992567E7,2.0075642E7,1.0626418E7,2.2280547E7,3.4505237E7,3.1872454E7,2.8204258E7,217.0 218.0 219.0 220.0 221.0 
Fructose_(1MEOX)(5TMS)_BP_RI:1872_IDENT:B+C,8848025.0,8142950.0,1.5754886E7,1.1015612E7,1.5906637E7,3521005.0,1.4899209E7,1.4957267E7,1.5648891E7,1.0797475E7,1.1416501E7,3.0026574E7,4.6855628E7,6.7380204E7,5.72356435E8,1.5058863E7,8.4482957E7,1.192365E7,2.3786459E7,8872847.0,1.0164501E7,3.2553451E7,3.255392E7,1.0668121E7,2.6957607E7,1.560448E7,9788817.0,3.9316769E7,1.3674769E7,2316620.0,5035199.0,3385338.0,1.4592671E7,9347176.0,9071740.0,7452868.0,217.0 218.0 219.0 220.0 221.0 
Sorbitol_(6TMS)_MP_RI:1926_IDENT:A+D,4.6415081E7,6.7527472E7,9.0153748E7,9.0086537E7,8.4131419E7,NA,1.03581586E8,1.05988369E8,1.12948374E8,9.1286244E7,8.9107336E7,1.03665628E8,1.03313366E8,9.0711367E7,NA,8.6664915E7,NA,NA,2.6190786E7,8.6468098E7,NA,NA,NA,NA,NA,1.02557187E8,NA,9.9881004E7,1.21906024E8,8.650025E7,1.19368507E8,NA,NA,NA,NA,NA,217.0 218.0 219.0 220.0 221.0 
Fructose-1-phosphate_(1MEOX)(6TMS)_MP_RI:2291_IDENT:B+D,1983465.0,3160763.0,9446622.0,1511888.0,7332290.0,4944783.0,3962184.0,7516389.0,1.2999618E7,3017295.0,2852432.0,5844317.0,3910897.0,988537.0,1.262079E7,4733871.0,404005.0,2168777.0,753689.0,NA,3006707.0,2906677.0,NA,NA,626491.0,762663.0,2629151.0,2683981.0,2667619.0,1470995.0,8947821.0,5128763.0,2726839.0,3824607.0,4142717.0,7516081.0,217.0 218.0 219.0 220.0 221.0 222.0 
Fructose-6-phosphate_(1MEOX)(6TMS)_MP_RI:2302_IDENT:A+C,2528366.0,3650251.0,5335010.0,1237719.0,5452931.0,2029838.0,2109325.0,6467424.0,6557103.0,1848780.0,2081888.0,4057799.0,2824122.0,443121.0,6225695.0,1911112.0,NA,NA,NA,1075432.0,NA,652466.0,88323.0,2427674.0,NA,496639.0,1599479.0,759353.0,1452297.0,940354.0,4109972.0,5377173.0,2184731.0,2491902.0,1774547.0,5798026.0,217.0 218.0 219.0 220.0 221.0 222.0 
Glucose-1/6-phosphate_(1MEOX)(6TMS)_MP_RI:2316_IDENT:C+D/A+B,3222163.0,6233751.0,1.0235055E7,2730882.0,1.2745528E7,5833133.0,4392777.0,1.4366732E7,1.4016545E7,5333712.0,3451459.0,7844606.0,5923217.0,2800601.0,1.5801389E7,4539251.0,884034.0,2635067.0,1284712.0,2277809.0,2416068.0,3107944.0,238927.0,812049.0,1542501.0,4338114.0,3301391.0,2644475.0,3549752.0,5069932.0,5185798.0,9754209.0,2570231.0,6064373.0,3885244.0,1.2229955E7,217.0 218.0 219.0 220.0 221.0 222.0 
Gluconic acid-6-phosphate_(7TMS)_MP_RI:2426_IDENT:A+D,754617.0,6612936.0,7951265.0,371153.0,1.1091963E7,407798.0,301897.0,6442982.0,1.0783225E7,375792.0,1635301.0,3200286.0,404411.0,358844.0,1.0263838E7,448636.0,351644.0,307923.0,489892.0,346631.0,488230.0,499316.0,711362.0,1566809.0,1358363.0,1038687.0,450099.0,174584.0,315407.0,1744123.0,2230054.0,5305503.0,917429.0,2433459.0,2920770.0,1.4311168E7,217.0 218.0 219.0 220.0 221.0 222.0 
Sucrose_(8TMS)_MP_RI:2632_IDENT:A+C,348886.0,944428.0,3845639.0,793307.0,2652349.0,352812.0,384567.0,486102.0,2.9269669E7,2816661.0,637846.0,539884.0,442916.0,494499.0,4941925.0,445641.0,NA,1147893.0,468796.0,387835.0,1267766.0,420571.0,853706.0,203578.0,557956.0,1016683.0,1558223.0,295071.0,627867.0,1229970.0,908442.0,1857833.0,509853.0,275876.0,1415259.0,6209018.0,217.0 218.0 219.0 220.0 221.0 
Fructose-1_6-diphosphate_(1MEOX)(7TMS)_MP_RI:2705_IDENT:B+C,4750611.0,4523196.0,2.7252681E7,240774.0,NA,NA,NA,NA,NA,NA,475402.0,499154.0,NA,604838.0,NA,NA,6387989.0,4545088.0,NA,NA,4986423.0,4524914.0,4089280.0,NA,NA,2930748.0,1538614.0,2689078.0,NA,NA,NA,NA,NA,1672800.0,NA,NA,217.0 218.0 219.0 220.0 221.0 222.0 
Succinic acid 251_(2TMS)_MP_RI:1327_IDENT:A+D,228971.0,324719.0,244195.0,NA,935951.0,458180.0,453647.0,543614.0,399604.0,981915.0,781400.0,910477.0,799734.0,983249.0,484830.0,651472.0,321252.0,483354.0,225138.0,255223.0,319218.0,478203.0,253755.0,241153.0,314721.0,477883.0,325766.0,281633.0,516841.0,779988.0,840972.0,476924.0,759438.0,98568.0,881584.0,1032015.0,247.0 248.0 249.0 250.0 251.0 252.0 
Fumaric acid 249_(2TMS)_MP_RI:1366_IDENT:A+C,2362569.0,2575594.0,2064414.0,2300587.0,2735263.0,2741586.0,3012319.0,2636243.0,3139012.0,2289615.0,2055588.0,4085828.0,3538832.0,3473337.0,3045414.0,2588336.0,2365793.0,2327402.0,2370408.0,2598371.0,2701130.0,3551315.0,3680705.0,2308444.0,2969384.0,4000702.0,3837103.0,3692469.0,4559278.0,2973190.0,4723208.0,2500295.0,2743388.0,2738416.0,2727205.0,2337665.0,245.0 246.0 247.0 248.0 249.0 250.0 
Malic acid 248_(3TMS)_MP_RI:1487_IDENT:B+D,1927880.0,1999181.0,1484002.0,1652436.0,1968960.0,2136322.0,2121590.0,1859571.0,2435300.0,1821340.0,1755113.0,3055656.0,2702296.0,2772899.0,2406812.0,1694646.0,2129419.0,2662677.0,2284214.0,2536388.0,2343641.0,2809856.0,3219789.0,2214857.0,2806113.0,3792676.0,3767077.0,3548082.0,4379590.0,2210662.0,3864429.0,2042943.0,2066252.0,1923653.0,2125036.0,1788780.0,245.0 246.0 247.0 248.0 249.0 250.0 251.0 
Malic acid 249_(3TMS)_MP_RI:1487_IDENT:B+D,1927880.0,1999181.0,1484002.0,1652436.0,1968960.0,2136322.0,2121590.0,1859571.0,2435300.0,1821340.0,1755113.0,3055656.0,2702296.0,2772899.0,2406812.0,1694646.0,2129419.0,2662677.0,2284214.0,2536388.0,2343641.0,2809856.0,3219789.0,2214857.0,2806113.0,3792676.0,3767077.0,3548082.0,4379590.0,2210662.0,3864429.0,2042943.0,2066252.0,1923653.0,2125036.0,1788780.0,245.0 246.0 247.0 248.0 249.0 250.0 251.0 
Glutaric acid_ 2-oxo- 203_(1MEOX)(2TMS)_MP_RI:1579_IDENT:B+C,1619121.0,1156015.0,1095402.0,929090.0,1099785.0,1189034.0,1408165.0,1157996.0,1267743.0,1305995.0,983231.0,1401631.0,1461776.0,1560816.0,1359446.0,1213223.0,1208107.0,1993161.0,1919047.0,1425780.0,1851109.0,3046515.0,2054985.0,1632959.0,1486245.0,2222275.0,1664108.0,2097765.0,2229151.0,1301195.0,2862603.0,1822206.0,1263559.0,1949490.0,1656283.0,1720151.0,198.0 199.0 200.0 201.0 202.0 203.0 204.0 205.0 
Glutaric acid_ 2-oxo- 290_(1MEOX)(2TMS)_MP_RI:1579_IDENT:B+C,1619121.0,1156015.0,1095402.0,929090.0,1099785.0,1189034.0,1408165.0,1157996.0,1267743.0,1305995.0,983231.0,1401631.0,1461776.0,1560816.0,1359446.0,1213223.0,1208107.0,1993161.0,1919047.0,1425780.0,1851109.0,3046515.0,2054985.0,1632959.0,1486245.0,2222275.0,1664108.0,2097765.0,2229151.0,1301195.0,2862603.0,1822206.0,1263559.0,1949490.0,1656283.0,1720151.0,198.0 199.0 200.0 201.0 202.0 203.0 204.0 205.0 
Glutaric acid_ 2-oxo- 293_(1MEOX)(2TMS)_MP_RI:1579_IDENT:B+C,1619121.0,1156015.0,1095402.0,929090.0,1099785.0,1189034.0,1408165.0,1157996.0,1267743.0,1305995.0,983231.0,1401631.0,1461776.0,1560816.0,1359446.0,1213223.0,1208107.0,1993161.0,1919047.0,1425780.0,1851109.0,3046515.0,2054985.0,1632959.0,1486245.0,2222275.0,1664108.0,2097765.0,2229151.0,1301195.0,2862603.0,1822206.0,1263559.0,1949490.0,1656283.0,1720151.0,198.0 199.0 200.0 201.0 202.0 203.0 204.0 205.0 
Citric acid 276_(4TMS)_MP_RI:1814_IDENT:B+D,4012686.0,3193681.0,2083283.0,2071927.0,8007418.0,NA,5308983.0,4441158.0,6671182.0,2207651.0,2124610.0,8695416.0,1.0182245E7,1.1350986E7,NA,3177971.0,473027.0,102794.0,53074.0,40141.0,57992.0,84235.0,195508.0,60836.0,719395.0,8912664.0,1560099.0,1474330.0,1.0648136E7,1367415.0,6437267.0,2576076.0,8931364.0,5471943.0,5657342.0,8477204.0,273.0 274.0 275.0 276.0 277.0 278.0 279.0 
Citric acid 277_(4TMS)_MP_RI:1814_IDENT:B+D,4012686.0,3193681.0,2083283.0,2071927.0,8007418.0,NA,5308983.0,4441158.0,6671182.0,2207651.0,2124610.0,8695416.0,1.0182245E7,1.1350986E7,NA,3177971.0,473027.0,102794.0,53074.0,40141.0,57992.0,84235.0,195508.0,60836.0,719395.0,8912664.0,1560099.0,1474330.0,1.0648136E7,1367415.0,6437267.0,2576076.0,8931364.0,5471943.0,5657342.0,8477204.0,273.0 274.0 275.0 276.0 277.0 278.0 279.0 
Citric acid 278_(4TMS)_MP_RI:1814_IDENT:B+D,4012686.0,3193681.0,2083283.0,2071927.0,8007418.0,NA,5308983.0,4441158.0,6671182.0,2207651.0,2124610.0,8695416.0,1.0182245E7,1.1350986E7,NA,3177971.0,473027.0,102794.0,53074.0,40141.0,57992.0,84235.0,195508.0,60836.0,719395.0,8912664.0,1560099.0,1474330.0,1.0648136E7,1367415.0,6437267.0,2576076.0,8931364.0,5471943.0,5657342.0,8477204.0,273.0 274.0 275.0 276.0 277.0 278.0 279.0 
Citric acid 377_(4TMS)_MP_RI:1814_IDENT:B+D,4012686.0,3193681.0,2083283.0,2071927.0,8007418.0,NA,5308983.0,4441158.0,6671182.0,2207651.0,2124610.0,8695416.0,1.0182245E7,1.1350986E7,NA,3177971.0,473027.0,102794.0,53074.0,40141.0,57992.0,84235.0,195508.0,60836.0,719395.0,8912664.0,1560099.0,1474330.0,1.0648136E7,1367415.0,6437267.0,2576076.0,8931364.0,5471943.0,5657342.0,8477204.0,273.0 274.0 275.0 276.0 277.0 278.0 279.0 
Citric acid 378_(4TMS)_MP_RI:1814_IDENT:B+D,4012686.0,3193681.0,2083283.0,2071927.0,8007418.0,NA,5308983.0,4441158.0,6671182.0,2207651.0,2124610.0,8695416.0,1.0182245E7,1.1350986E7,NA,3177971.0,473027.0,102794.0,53074.0,40141.0,57992.0,84235.0,195508.0,60836.0,719395.0,8912664.0,1560099.0,1474330.0,1.0648136E7,1367415.0,6437267.0,2576076.0,8931364.0,5471943.0,5657342.0,8477204.0,273.0 274.0 275.0 276.0 277.0 278.0 279.0 
Citric acid 379_(4TMS)_MP_RI:1814_IDENT:B+D,4012686.0,3193681.0,2083283.0,2071927.0,8007418.0,NA,5308983.0,4441158.0,6671182.0,2207651.0,2124610.0,8695416.0,1.0182245E7,1.1350986E7,NA,3177971.0,473027.0,102794.0,53074.0,40141.0,57992.0,84235.0,195508.0,60836.0,719395.0,8912664.0,1560099.0,1474330.0,1.0648136E7,1367415.0,6437267.0,2576076.0,8931364.0,5471943.0,5657342.0,8477204.0,273.0 274.0 275.0 276.0 277.0 278.0 279.0 
Citric acid 380_(4TMS)_MP_RI:1814_IDENT:B+D,4012686.0,3193681.0,2083283.0,2071927.0,8007418.0,NA,5308983.0,4441158.0,6671182.0,2207651.0,2124610.0,8695416.0,1.0182245E7,1.1350986E7,NA,3177971.0,473027.0,102794.0,53074.0,40141.0,57992.0,84235.0,195508.0,60836.0,719395.0,8912664.0,1560099.0,1474330.0,1.0648136E7,1367415.0,6437267.0,2576076.0,8931364.0,5471943.0,5657342.0,8477204.0,273.0 274.0 275.0 276.0 277.0 278.0 279.0 
Citric acid 381_(4TMS)_MP_RI:1814_IDENT:B+D,4012686.0,3193681.0,2083283.0,2071927.0,8007418.0,NA,5308983.0,4441158.0,6671182.0,2207651.0,2124610.0,8695416.0,1.0182245E7,1.1350986E7,NA,3177971.0,473027.0,102794.0,53074.0,40141.0,57992.0,84235.0,195508.0,60836.0,719395.0,8912664.0,1560099.0,1474330.0,1.0648136E7,1367415.0,6437267.0,2576076.0,8931364.0,5471943.0,5657342.0,8477204.0,273.0 274.0 275.0 276.0 277.0 278.0 279.0 
